title,image,description
Immigration : l’attrait grandissant des entreprises françaises pour les travailleurs marocains qualifiés,https://img.lemde.fr/2023/11/01/0/0/9504/6336/110/73/60/0/bf7b71a_1698846428399-43.jpg,"Les profils d’ingénieur informaticien, de technicien intermédiaire du secteur industriel, de chauffeur routier, de boucher… sont prisés des employeurs français. Pour ces travailleurs, un poste dans l’Hexagone représente un gain financier considérable."
"Immigration : entre le Maroc et la France, le ballet des saisonniers agricoles",https://img.lemde.fr/2023/11/01/0/0/9504/6336/110/73/60/0/b22965f_1698830824635-37.jpg,"Dans un contexte de hausse des besoins de recrutement, la France recourt plus que jamais à des migrants temporaires. Rencontrés à l’Office français de l’immigration et de l’intégration de Casablanca, où les candidats défilent, certains racontent les conditions de travail difficiles dans les exploitations agricoles et les mauvaises pratiques d’intermédiaires."
Loi « immigration » : le durcissement de l’aide médicale d’Etat par la droite sème le trouble dans la majorité,https://img.lemde.fr/2023/10/19/3/0/5900/3933/110/73/60/0/b48a358_1697731434003-jmug231017018.jpg,"Gérald Darmanin est favorable aux restrictions à l’AME portées par la droite et l’extrême droite, à rebours d’une large partie des troupes macronistes. Même si, sur ce sujet, certains députés du camp présidentiel tendent aussi l’oreille au parti Les Républicains."
L’appel de 3 000 soignants : « Nous demandons le maintien de l’aide médicale d’Etat pour la prise en charge des soins des personnes étrangères »,https://img.lemde.fr/2023/05/23/1/0/8192/5461/110/73/60/0/dde2478_1684841318982-pns-779400874.jpg,"Alors que la suppression de l’AME pourrait être débattue dans le cadre du projet de loi « immigration » qui arrive au Sénat lundi 6 novembre, des milliers de soignants rappellent, dans une tribune au « Monde », les raisons d’être de ce dispositif."
Immigration : la droite durcit encore le ton avant l’arrivée du texte au Sénat,https://img.lemde.fr/2023/10/17/3/0/5900/3933/110/73/60/0/b761c0b_1697577644168-jmug231017020.jpg,"Face à un projet de loi qu’ils jugent trop timide, avec ou sans l’article 3 sur les métiers en tension, Les Républicains mettent en avant leur réforme de la Constitution et lancent une pétition pour la soutenir."
Droit d’asile : les agents de l’Ofpra appelés à faire grève contre la « politique du chiffre »,https://img.lemde.fr/2023/10/26/5/0/5106/3404/110/73/60/0/57bb4aa_1698316034037-000-10q1a1.jpg,"La mobilisation, qui est organisée au sein de l’Office français de protection des réfugiés et apatrides, a lieu à quelques jours de l’examen parlementaire du projet de loi sur l’immigration."
Sans-papiers : avec les soutiers du bâtiment aux abords des enseignes de bricolage,https://img.lemde.fr/2023/10/19/0/0/2835/1890/110/73/60/0/c097b38_1697703301941-11-dscf1409a-millerand.jpg,"« Peinture ? Gravats ? Placo ? »… Des hommes dépourvus de titres de séjour viennent chercher aux abords des magasins un job à la journée, offert par des particuliers ou des artisans. S’ils ne sont jamais déclarés, ils sont souvent exploités."
"Les expulsions de Tchétchènes « dangereux » voulues par Gérald Darmanin, le retour d’une ligne déjà ancienne",https://img.lemde.fr/2023/10/17/3/0/5900/3933/110/73/60/0/29f853b_1697577638791-jmug231017016.jpg,"Depuis l’attentat d’Arras, le ministre de l’intérieur dit vouloir reprendre les renvois vers la Russie, interrompus depuis la guerre en Ukraine. Il dit vouloir s’affranchir des condamnations, ces dernières années, de la France par la justice européenne."
Métiers en tension : la loi immigration suscite un imbroglio entre Elisabeth Borne et Gérald Darmanin,https://img.lemde.fr/2023/07/17/667/1573/3669/2446/110/73/60/0/a86b563_5797047-01-06.jpg,"L’aile gauche de la majorité défend la création d’un titre de séjour pour faciliter les régularisations pour les travailleurs sans papiers, alors que le gouvernement est tenté de renoncer à inscrire cette mesure dans la loi, afin de donner des gages aux Républicains."
Un juge de la Cour nationale du droit d’asile révoqué pour manque d’impartialité après des publications sur les réseaux sociaux,https://img.lemde.fr/2023/10/24/203/359/3705/2470/110/73/60/0/f464c71_1698156315414-sipa-00636068-000009.jpg,"Plusieurs avocats spécialisés dans la défense des demandeurs d’asile avaient dénoncé les publications antiréfugiés, islamophobes et contre la communauté LGBT+ du magistrat Jean-Marie Argoud sur Facebook."
Immigration : « Une fraction du patronat utilise une forte proportion d’immigrés pour faire pression à la baisse sur les salaires »,https://img.lemde.fr/2023/10/23/1/0/3680/2453/110/73/60/0/6e2713d_8eeb510459254f04bd09ff279ee65a48-0-acd820d4040c4564805a75618ef9a2df.jpg,"La nécessaire empathie envers notre « commune humanité » ne doit pas faire obstacle à la pensée, mais aider à l’analyse des faits, rappelle, dans une tribune au « Monde », Didier Leschi, directeur général de l’Office français de l’immigration et de l’intégration."
"Devant les francs-maçons, Emmanuel Macron fait l’éloge de la raison face aux « porteurs de haine »",https://img.lemde.fr/2023/11/08/0/0/7996/5330/110/73/60/0/c046c82_1699460509285-913742.jpg,"Le chef de l’Etat s’est rendu, mercredi, au siège du Grand Orient de France, à Paris. « S’en prendre à un juif, a-t-il rappelé, c’est toujours chercher à atteindre la République. »"
« Grande marche » contre l’antisémitisme : la venue du RN embarrasse la gauche et la majorité,https://img.lemde.fr/2023/11/07/1/0/8192/5461/110/73/60/0/eddbc1f_1699378121526-000-33em994.jpg,"La présidente de l’Assemblée nationale, Yaël Braun-Pivet, et son homologue du Sénat, Gérard Larcher, appellent à une marche, dimanche, contre l’antisémitisme. Marine Le Pen et le président du parti d’extrême droite, Jordan Bardella, se sont hâtés de confirmer leur participation."
"Maurice Lévy : « Jamais, depuis la Shoah, la communauté juive de France ne s’était sentie aussi isolée »",https://img.lemde.fr/2023/10/31/0/142/3546/2364/110/73/60/0/50429f9_1698756709501-maxbestof276211.jpeg,"Profondément inquiet de la diffusion de l’antisémitisme sur le territoire national, le président du conseil de surveillance de Publicis Groupe, appelle tout un chacun, dans une tribune au « Monde », à « affronter ce danger à bras-le-corps »."
Le Quai d’Orsay ouvre une enquête administrative sur une ancienne collaboratrice après la diffusion d’une vidéo dans laquelle elle arrache des portraits d’otages israéliens,https://img.lemde.fr/2023/10/12/0/0/5313/3542/110/73/60/0/9c9f431_2023-10-12t185731z-641330607-rc26r3aeofon-rtrmadp-3-israel-palestinians-france-flight.JPG,"La femme n’a plus travaillé comme contractuelle depuis « l’été dernier », assure le Quai d’Orsay, qui a ouvert une enquête administrative sur « les conditions de son recrutement »."
"Antisémitisme : Gérard Larcher et Yaël Braun-Pivet appellent à une marche, le RN annonce sa participation et LFI réserve sa réponse",https://img.lemde.fr/2023/11/07/1/0/8192/5461/110/73/60/0/eddbc1f_1699378121526-000-33em994.jpg,"Les deux présidents des chambres parlementaires déplorent la multiplication des actes antisémites en France depuis l’attaque du Hamas contre Israël, le 7 octobre. Le PS a répondu à cet appel tout en jugeant la présence du Rassemblement national « illégitime »."
Etoiles de David taguées : un juge va enquêter sur un possible commanditaire étranger,https://img.lemde.fr/2023/10/31/1/0/8192/5461/110/73/60/0/c7b34b4_e204f899214b4bceb0b3fe4b2a58ab09-0-3d17f7597f4d459ebdf1b95f72c9a946.jpg,"Plusieurs dizaines d’étoiles de David ont été découvertes, mardi 31 octobre au matin, sur des façades d’immeubles du 14ᵉ arrondissement parisien, mais aussi dans d’autres endroits à Paris et en banlieue. Le caractère antisémite n’est pas établi à ce stade."
Jordan Bardella nie l’antisémitisme de Jean-Marie Le Pen et rediabolise le Rassemblement national,https://img.lemde.fr/2023/11/06/0/0/6720/4480/110/73/60/0/58dd9f5_1699289967068-cbi1147002.jpg,"Le président du RN estime que le fondateur du parti d’extrême droite n’est « pas antisémite », alors qu’il a été condamné à six reprises pour cela. Un rappel des difficultés de la formation lepéniste à affronter son histoire et l’antisémitisme dans ses rangs."
Refuser la banalisation de l’antisémitisme,https://img.lemde.fr/2023/11/05/0/0/3000/2000/110/73/60/0/44378b2_1699188423362-ad030marchesoutienisrael-dsc09883.jpg,"Depuis le 7 octobre, les juifs français sont confrontés à une multiplication des agressions et des actes de haine. Mais ce phénomène n’est pas uniquement lié à une nouvelle explosion du conflit au Proche-Orient : en réalité, l’antisémitisme, sous ses différents visages, s’est installé dans notre société."
« Evénements et incidents » antisémites : chaque signalement « pris en compte » après les consignes de fermeté du ministère de l’intérieur,https://img.lemde.fr/2023/11/03/0/0/5875/3916/110/73/60/0/2e67f05_1699024351774-869857.jpg,Les forces de l’ordre multiplient les interventions. La grande majorité des événements répertoriés relèvent d’inscriptions ou de tags dans des lieux publics.
"Chez les juifs français, la peur et le sentiment d’un grand isolement : « Il n’y a pas beaucoup de monde pour nous soutenir »",https://img.lemde.fr/2023/11/04/0/0/3000/2000/110/73/60/0/70f1546_1699095563418-ad032marchesoutienisrael-dsc09912.jpg,"Depuis le début des années 2000, les juifs français se sont souvent sentis abandonnés par l’Etat et par la société, face à la montée de l’antisémitisme. Une angoisse qui s’est accentuée depuis l’attaque du Hamas contre Israël, le 7 octobre."
"Guerre Israël-Hamas : 1 040 actes antisémites et 486 interpellations en France depuis le début du conflit, selon Darmanin",https://img.lemde.fr/2023/10/31/0/71/4641/3094/110/73/60/0/9bf7050_5742196-01-06.jpg,"Invité du 20 heures de France 2 dimanche, le ministre de l’intérieur a estimé que « le nombre d’actes antisémites a explosé » depuis le 7 octobre, jour de l’attaque du Hamas contre Israël. Les juifs d’Europe « vivent de nouveau dans la peur », souligne la Commission européenne."
"A Strasbourg, des tags antisémites découverts ; une enquête ouverte",https://img.lemde.fr/2023/11/03/0/60/2250/1500/110/73/60/0/dab1f92_1699007390120-capture-da-ei-cran-2023-11-03-ai-11-29-42.png,"Des croix gammées, des étoiles de David ainsi que les slogans « Mort aux juifs » et « Un bon juif est un juif mort » ont notamment été inscrits sur des murs."
« Jean-Luc Mélenchon instaure explicitement un fossé entre le peuple français et Yaël Braun-Pivet »,https://img.lemde.fr/2023/10/10/0/0/4968/3312/110/73/60/0/3ec9c7d_2023-10-10t134919z-330392210-rc2pp3azmthx-rtrmadp-3-israel-palestinians-france.JPG,"L’historien Pierre Birnbaum rappelle, dans une tribune au « Monde », que le terme « camper » − utilisé par le chef de file de La France insoumise (LFI) pour critiquer le déplacement de présidente de l’Assemblée nationale à Tel-Aviv, dans le cadre du conflit israélo-palestinien − s’inscrit dans une longue tradition antisémite française."
"Après la diffusion en ligne d’un chant antisémite dans le métro parisien, ouverture d’une enquête pour « apologie du terrorisme »",https://img.lemde.fr/2023/11/01/0/0/3829/2553/110/73/60/0/ff8a8ba_1698855443668-000-33yp6vu.jpg,Une vidéo circulant depuis mardi soir sur les réseaux sociaux montre un groupe de personnes de dos entonnant des propos antisémites dans une rame de la ligne 3.
L’Arcom saisie pour des propos tenus dans les médias autour de la guerre entre Israël et le Hamas,https://img.lemde.fr/2023/11/01/0/0/8640/5760/110/73/60/0/3d89baa_b61b364f9ea64efd86412b14d142c990-0-ee3efd52439a48f1b3797a0637cfd307.jpg,"Deux séquences, l’une de Guillaume Meurice et l’autre de Caroline Fourest, sont mises en cause. Une autre saisine, visant notamment les propos de l’éditorialiste Pascal Perri, qui affirmait l’existence d’un « antisémitisme couscous », a été annoncée."
Antisémitisme : aux origines du glissement de vocabulaire de « juif » à « sioniste »,https://img.lemde.fr/2019/02/19/0/4/4248/2832/110/73/60/0/e59e027_SkLC6mR54L-36VtEEIPuO-xI.jpg,"Sur fond de guerre et d’exactions au Proche-Orient, les slogans ou les prises de parole publiques montrent comment le mot « sioniste » a remplacé « juif » dans un certain discours antisémite."
"Des étoiles de David taguées en Ile-de-France : enquête ouverte, Elisabeth Borne dénonce des « agissements ignobles »",https://img.lemde.fr/2023/10/31/0/39/6418/4279/110/73/60/0/943e035_1698753367286-873033.jpg,La mairie du 14e arrondissement de Paris a dénoncé des « actes antisémites ». Des tags semblables sont apparus ces derniers jours dans les Hauts-de-Seine et en Seine-Saint-Denis.
Guerre Israël-Hamas : l’inquiétude de la communauté juive de France face à la recrudescence des actes antisémites,https://img.lemde.fr/2023/10/25/0/0/5328/3552/110/73/60/0/9eaa885_1698240852359-773594.jpg,"Si aucun fait d’agression violente n’est à déplorer, le ministère de l’intérieur a recensé 501 actes antisémites depuis l’attaque du Hamas en Israël le 7 octobre. Une situation qui pousse certains à retirer tout signe extérieur de judéité."
Gérald Darmanin demande aux préfets d’interdire toutes les « manifestations propalestiniennes »,https://img.lemde.fr/2023/10/12/0/0/5875/3916/110/73/60/0/3ce0310_1697123277113-773593.jpg,"Les autorités redoutent plus que jamais l’émergence, en France, de tensions liées au conflit. En cinq jours, la plate-forme Pharos a enregistré le quart des signalements pour provocations à la discrimination raciale, ethnique ou religieuse enregistrés pour l’ensemble de l’année 2022."
